COUNTRY,CUSTOMER_NBR,MATERIAL_NBR,MONTH_YEAR,QUANTITY,UNIT
IN42,1045,1-00P962-184-340-140,2021-08,144,EA
IN42,1045,1-00P962-184-340-140,2021-09,120,EA
IN42,1045,1-00P962-184-340-140,2021-10,0,EA
IN42,1045,1-00P962-184-340-140,2021-11,360,EA
IN42,1045,1-00P962-184-340-140,2021-12,0,EA
IN42,1045,1-00P962-184-340-140,2022-01,48,EA
IN42,1045,1-00P962-184-340-140,2022-02,,EA
IN42,1045,1-00P962-184-340-140,2022-03,0,EA
IN42,1045,1-00P962-184-340-140,2022-04,0,EA
IN42,1045,1-00S392-L84-240-140,2019-01,224,EA
IN42,1045,1-00S392-L84-240-140,2019-02,64,EA
IN42,1045,1-00S392-L84-240-140,2019-03,160,EA
IN42,1045,1-00S392-L84-240-140,2019-04,96,EA
IN42,1045,1-00S392-L84-240-140,2019-05,,EA
IN42,1045,1-00S392-L84-240-140,2019-06,64,EA
IN42,1045,1-00S392-L84-240-140,2019-07,288,EA
IN42,1045,1-00S392-L84-240-140,2019-08,544,EA
IN42,1045,1-00S392-L84-240-140,2019-09,3040,EA
IN42,1045,1-00S392-L84-240-140,2019-10,768,EA
IN42,1045,1-00S392-L84-240-140,2019-11,0,EA
IN42,1045,1-00S392-L84-240-140,2019-12,5622,EA
IN42,1045,1-00S392-L84-240-140,2020-01,7424,EA
IN42,1045,1-00S392-L84-240-140,2020-02,224,EA
IN42,1045,1-00S392-L84-240-140,2020-03,4515,EA
IN42,1045,1-00S392-L84-240-140,2020-04,4128,EA
IN42,1045,1-00S392-L84-240-140,2020-05,6432,EA
IN42,1045,1-00S392-L84-240-140,2020-06,2752,EA
IN42,1045,1-00S392-L84-240-140,2020-07,768,EA
IN42,1045,1-00S392-L84-240-140,2020-08,2656,EA
IN42,1045,1-00S392-L84-240-140,2020-09,1952,EA
IN42,1045,1-00S392-L84-240-140,2020-10,1952,EA
IN42,1045,1-00S392-L84-240-140,2020-11,2828,EA
IN42,1045,1-00S392-L84-240-140,2020-12,10235,EA
IN42,1045,1-00S392-L84-240-140,2021-01,488,EA
IN42,1045,1-00S392-L84-240-140,2021-02,960,EA
IN42,1045,1-00S392-L84-240-140,2021-03,4160,EA
IN42,1045,1-00S392-L84-240-140,2021-04,4032,EA
IN42,1045,1-00S392-L84-240-140,2021-05,2112,EA
IN42,1045,1-00S392-L84-240-140,2021-06,4928,EA
IN42,1045,1-00S392-L84-240-140,2021-07,4608,EA
IN42,1045,1-00S392-L84-240-140,2021-08,4576,EA
IN42,1045,1-00S392-L84-240-140,2021-09,5548,EA
IN42,1045,1-00S392-L84-240-140,2021-10,6311,EA
IN42,1045,1-00S392-L84-240-140,2021-11,4800,EA
IN42,1045,1-00S392-L84-240-140,2021-12,4408,EA
IN42,1045,1-00S392-L84-240-140,2022-01,6944,EA
IN42,1045,1-00S392-L84-240-140,2022-02,3424,EA
IN42,1045,1-00S392-L84-240-140,2022-03,9165,EA
IN42,1045,1-00S392-L84-240-140,2022-04,0,EA
IN42,1045,1-00S493-L84-140-140,2019-01,192,EA
IN42,1045,1-00S493-L84-140-140,2019-02,144,EA
IN42,1045,1-00S493-L84-140-140,2019-03,264,EA
IN42,1045,1-00S493-L84-140-140,2019-04,168,EA
IN42,1045,1-00S493-L84-140-140,2019-05,144,EA
IN42,1045,1-00S493-L84-140-140,2019-06,240,EA
IN42,1045,1-00S493-L84-140-140,2019-07,216,EA
IN42,1045,1-00S493-L84-140-140,2019-08,312,EA
IN42,1045,1-00S493-L84-140-140,2019-09,0,EA
IN42,1045,1-00S493-L84-140-140,2019-10,48,EA
IN42,1045,1-00S493-L84-140-140,2019-11,0,EA
IN42,1045,1-00S493-L84-140-140,2019-12,528,EA
IN42,1045,1-00S493-L84-140-140,2020-01,264,EA
IN42,1045,1-00S493-L84-140-140,2020-02,96,EA
IN42,1045,1-00S493-L84-140-140,2020-03,120,EA
IN42,1045,1-00S493-L84-140-140,2020-04,0,EA
IN42,1045,1-00S493-L84-140-140,2020-05,72,EA
IN42,1045,1-00S493-L84-140-140,2020-06,0,EA
IN42,1045,1-00S493-L84-140-140,2020-07,0,EA
IN42,1045,1-00S493-L84-140-140,2020-08,24,EA
IN42,1045,1-00S493-L84-140-140,2020-09,288,EA
IN42,1045,1-00S493-L84-140-140,2020-10,24,EA
IN42,1045,1-00S493-L84-140-140,2020-11,0,EA
IN42,1045,1-00S493-L84-140-140,2020-12,1,EA
IN42,1045,1-00S493-L84-140-140,2021-01,48,EA
IN42,1045,1-00S493-L84-140-140,2021-02,24,EA
IN42,1045,1-00S493-L84-140-140,2021-03,0,EA
IN42,1045,1-00S493-L84-140-140,2021-04,192,EA
IN42,1045,1-00S493-L84-140-140,2021-05,0,EA
IN42,1045,1-00S493-L84-140-140,2021-06,24,EA
IN42,1045,1-00S493-L84-140-140,2021-07,0,EA
IN42,1045,1-00S493-L84-140-140,2021-08,336,EA
IN42,1045,1-00S493-L84-140-140,2021-09,3,EA
IN42,1045,1-00S493-L84-140-140,2021-10,0,EA
IN42,1045,1-00S493-L84-140-140,2021-11,48,EA
IN42,1045,1-00S493-L84-140-140,2021-12,148,EA
IN42,1045,1-00S493-L84-140-140,2022-01,0,EA
IN42,1045,1-00S493-L84-140-140,2022-02,48,EA
IN42,1045,1-00S493-L84-140-140,2022-03,96,EA
IN42,1045,1-00S493-L84-140-140,2022-04,0,EA
IN42,1045,1-00S507-L84-240-140,2019-01,864,EA
IN42,1045,1-00S507-L84-240-140,2019-02,288,EA
IN42,1045,1-00S507-L84-240-140,2019-03,416,EA
IN42,1045,1-00S507-L84-240-140,2019-04,480,EA
IN42,1045,1-00S507-L84-240-140,2019-05,352,EA
IN42,1045,1-00S507-L84-240-140,2019-06,768,EA
IN42,1045,1-00S507-L84-240-140,2019-07,512,EA
IN42,1045,1-00S507-L84-240-140,2019-08,768,EA
IN42,1045,1-00S507-L84-240-140,2019-09,0,EA
IN42,1045,1-00S507-L84-240-140,2019-10,0,EA
IN42,1045,1-00S507-L84-240-140,2019-11,736,EA
IN42,1045,1-00S507-L84-240-140,2019-12,640,EA
IN42,1045,1-00S507-L84-240-140,2020-01,416,EA
IN42,1045,1-00S507-L84-240-140,2020-02,384,EA
IN42,1045,1-00S507-L84-240-140,2020-03,192,EA
IN42,1045,1-00S507-L84-240-140,2020-04,0,EA
IN42,1045,1-00S507-L84-240-140,2020-05,160,EA
IN42,1045,1-00S507-L84-240-140,2020-06,32,EA
IN42,1045,1-00S507-L84-240-140,2020-07,160,EA
IN42,1045,1-00S507-L84-240-140,2020-08,32,EA
IN42,1045,1-00S507-L84-240-140,2020-09,64,EA
IN42,1045,1-00S507-L84-240-140,2020-10,0,EA
IN42,1045,1-00S507-L84-240-140,2020-11,32,EA
IN42,1045,1-00S507-L84-240-140,2020-12,0,EA
IN42,1045,1-00S507-L84-240-140,2021-01,160,EA
IN42,1045,1-00S507-L84-240-140,2021-02,96,EA
IN42,1045,1-00S507-L84-240-140,2021-03,0,EA
IN42,1045,1-00S507-L84-240-140,2021-04,448,EA
IN42,1045,1-00S507-L84-240-140,2021-05,0,EA
IN42,1045,1-00S507-L84-240-140,2021-06,96,EA
IN42,1045,1-00S507-L84-240-140,2021-07,0,EA
IN42,1045,1-00S507-L84-240-140,2021-08,256,EA
IN42,1045,1-00S507-L84-240-140,2021-09,3,EA
IN42,1045,1-00S507-L84-240-140,2021-10,0,EA
IN42,1045,1-00S507-L84-240-140,2021-11,480,EA
IN42,1045,1-00S507-L84-240-140,2021-12,160,EA
IN42,1045,1-00S507-L84-240-140,2022-01,128,EA
IN42,1045,1-00S507-L84-240-140,2022-02,32,EA
IN42,1045,1-00S507-L84-240-140,2022-03,224,EA
IN42,1045,1-00S507-L84-240-140,2022-04,0,EA
IN42,1045,1-00S734-L84-240-140,2019-01,224,EA
IN42,1045,1-00S734-L84-240-140,2019-02,96,EA
IN42,1045,1-00S734-L84-240-140,2019-03,192,EA
IN42,1045,1-00S734-L84-240-140,2019-04,128,EA
IN42,1045,1-00S734-L84-240-140,2019-05,192,EA
IN42,1045,1-00S734-L84-240-140,2019-06,32,EA
IN42,1045,1-00S734-L84-240-140,2019-07,512,EA
IN42,1045,1-00S734-L84-240-140,2019-08,288,EA
IN42,1045,1-00S734-L84-240-140,2019-09,0,EA
IN42,1045,1-00S734-L84-240-140,2019-10,0,EA
IN42,1045,1-00S734-L84-240-140,2019-11,0,EA
IN42,1045,1-00S734-L84-240-140,2019-12,32,EA
IN42,1045,1-00S734-L84-240-140,2020-01,0,EA
IN42,1045,1-00S734-L84-240-140,2020-02,128,EA
IN42,1045,1-00S734-L84-240-140,2020-03,192,EA
IN42,1045,1-00S734-L84-240-140,2020-04,0,EA
IN42,1045,1-00S734-L84-240-140,2020-05,448,EA
IN42,1045,1-00S734-L84-240-140,2020-06,64,EA
IN42,1045,1-00S734-L84-240-140,2020-07,96,EA
IN42,1045,1-00S734-L84-240-140,2020-08,128,EA
IN42,1045,1-00S734-L84-240-140,2020-09,64,EA
IN42,1045,1-00S734-L84-240-140,2020-10,128,EA
IN42,1045,1-00S734-L84-240-140,2020-11,0,EA
IN42,1045,1-00S734-L84-240-140,2020-12,0,EA
IN42,1045,1-00S734-L84-240-140,2021-01,160,EA
IN42,1045,1-00S734-L84-240-140,2021-02,0,EA
IN42,1045,1-00S734-L84-240-140,2021-03,64,EA
IN42,1045,1-00S734-L84-240-140,2021-04,96,EA
IN42,1045,1-00S734-L84-240-140,2021-05,96,EA
IN42,1045,1-00S734-L84-240-140,2021-06,160,EA
IN42,1045,1-00S734-L84-240-140,2021-07,0,EA
IN42,1045,1-00S734-L84-240-140,2021-08,96,EA
IN42,1045,1-00S734-L84-240-140,2021-09,32,EA
IN42,1045,1-00S734-L84-240-140,2021-10,40,EA
IN42,1045,1-00S734-L84-240-140,2021-11,32,EA
IN42,1045,1-00S734-L84-240-140,2021-12,32,EA
IN42,1045,1-00S734-L84-240-140,2022-01,224,EA
IN42,1045,1-00S734-L84-240-140,2022-02,128,EA
IN42,1045,1-00S734-L84-240-140,2022-03,64,EA
IN42,1045,1-00S734-L84-240-140,2022-04,0,EA
IN42,1045,1-00S764-L84-220-120,2020-10,36,EA
IN42,1045,1-00S764-L84-220-120,2020-11,0,EA
IN42,1045,1-00S764-L84-220-120,2020-12,0,EA
IN42,1045,1-00S764-L84-220-120,2021-01,36,EA
IN42,1045,1-00S764-L84-220-120,2021-02,0,EA
IN42,1045,1-00S764-L84-220-120,2021-03,0,EA
IN42,1045,1-00S764-L84-220-120,2021-04,0,EA
IN42,1045,1-00S764-L84-220-120,2021-05,0,EA
IN42,1045,1-00S764-L84-220-120,2021-06,0,EA
IN42,1045,1-00S764-L84-220-120,2021-07,0,EA
IN42,1045,1-00S764-L84-220-120,2021-08,0,EA
IN42,1045,1-00S764-L84-220-120,2021-09,0,EA
IN42,1045,1-00S764-L84-220-120,2021-10,0,EA
IN42,1045,1-00S764-L84-220-120,2021-11,0,EA
IN42,1045,1-00S764-L84-220-120,2021-12,36,EA
IN42,1045,1-00S764-L84-220-120,2022-01,0,EA
IN42,1045,1-00S764-L84-220-120,2022-02,0,EA
IN42,1045,1-00S764-L84-220-120,2022-03,0,EA
IN42,1045,1-00S764-L84-220-120,2022-04,0,EA
IN42,1045,1-00S764-L84-240-140,2019-05,1312,EA
IN42,1045,1-00S764-L84-240-140,2019-06,320,EA
IN42,1045,1-00S764-L84-240-140,2019-07,1504,EA
IN42,1045,1-00S764-L84-240-140,2019-08,1376,EA
IN42,1045,1-00S764-L84-240-140,2019-09,384,EA
IN42,1045,1-00S764-L84-240-140,2019-10,1728,EA
IN42,1045,1-00S764-L84-240-140,2019-11,928,EA
IN42,1045,1-00S764-L84-240-140,2019-12,1696,EA
IN42,1045,1-00S764-L84-240-140,2020-01,1280,EA
IN42,1045,1-00S764-L84-240-140,2020-02,1440,EA
IN42,1045,1-00S764-L84-240-140,2020-03,1056,EA
IN42,1045,1-00S764-L84-240-140,2020-04,480,EA
IN42,1045,1-00S764-L84-240-140,2020-05,960,EA
IN42,1045,1-00S764-L84-240-140,2020-06,864,EA
IN42,1045,1-00S764-L84-240-140,2020-07,1024,EA
IN42,1045,1-00S764-L84-240-140,2020-08,1312,EA
IN42,1045,1-00S764-L84-240-140,2020-09,1056,EA
IN42,1045,1-00S764-L84-240-140,2020-10,2016,EA
IN42,1045,1-00S764-L84-240-140,2020-11,256,EA
IN42,1045,1-00S764-L84-240-140,2020-12,32,EA
IN42,1045,1-00S764-L84-240-140,2021-01,1152,EA
IN42,1045,1-00S764-L84-240-140,2021-02,32,EA
IN42,1045,1-00S764-L84-240-140,2021-03,128,EA
IN42,1045,1-00S764-L84-240-140,2021-04,1472,EA
IN42,1045,1-00S764-L84-240-140,2021-05,2368,EA
IN42,1045,1-00S764-L84-240-140,2021-06,640,EA
IN42,1045,1-00S764-L84-240-140,2021-07,0,EA
IN42,1045,1-00S764-L84-240-140,2021-08,1632,EA
IN42,1045,1-00S764-L84-240-140,2021-09,108,EA
IN42,1045,1-00S764-L84-240-140,2021-10,44,EA
IN42,1045,1-00S764-L84-240-140,2021-11,128,EA
IN42,1045,1-00S764-L84-240-140,2021-12,510,EA
IN42,1045,1-00S764-L84-240-140,2022-01,1504,EA
IN42,1045,1-00S764-L84-240-140,2022-02,992,EA
IN42,1045,1-00S764-L84-240-140,2022-03,1952,EA
IN42,1045,1-00S764-L84-240-140,2022-04,0,EA
IN42,1045,1-00S766-L84-140-140,2019-01,48720,EA
IN42,1045,1-00S766-L84-140-140,2019-02,41952,EA
IN42,1045,1-00S766-L84-140-140,2019-03,5304,EA
IN42,1045,1-00S766-L84-140-140,2019-04,61896,EA
IN42,1045,1-00S766-L84-140-140,2019-05,,EA
IN42,1045,1-00S766-L84-140-140,2019-06,34440,EA
IN42,1045,1-00S766-L84-140-140,2019-07,46824,EA
IN42,1045,1-00S766-L84-140-140,2019-08,28721,EA
IN42,1045,1-00S766-L84-140-140,2019-09,16443,EA
IN42,1045,1-00S766-L84-140-140,2019-10,52660,EA
IN42,1045,1-00S766-L84-140-140,2019-11,46640,EA
IN42,1045,1-00S766-L84-140-140,2019-12,36769,EA
IN42,1045,1-00S766-L84-140-140,2020-01,54627,EA
IN42,1045,1-00S766-L84-140-140,2020-02,27144,EA
IN42,1045,1-00S766-L84-140-140,2020-03,34945,EA
IN42,1045,1-00S766-L84-140-140,2020-04,40104,EA
IN42,1045,1-00S766-L84-140-140,2020-05,33360,EA
IN42,1045,1-00S766-L84-140-140,2020-06,13680,EA
IN42,1045,1-00S766-L84-140-140,2020-07,14328,EA
IN42,1045,1-00S766-L84-140-140,2020-08,42624,EA
IN42,1045,1-00S766-L84-140-140,2020-09,36936,EA
IN42,1045,1-00S766-L84-140-140,2020-10,44376,EA
IN42,1045,1-00S766-L84-140-140,2020-11,45438,EA
IN42,1045,1-00S766-L84-140-140,2020-12,55771,EA
IN42,1045,1-00S766-L84-140-140,2021-01,55717,EA
IN42,1045,1-00S766-L84-140-140,2021-02,60410,EA
IN42,1045,1-00S766-L84-140-140,2021-03,84312,EA
IN42,1045,1-00S766-L84-140-140,2021-04,46992,EA
IN42,1045,1-00S766-L84-140-140,2021-05,33960,EA
IN42,1045,1-00S766-L84-140-140,2021-06,46872,EA
IN42,1045,1-00S766-L84-140-140,2021-07,43368,EA
IN42,1045,1-00S766-L84-140-140,2021-08,29376,EA
IN42,1045,1-00S766-L84-140-140,2021-09,47879,EA
IN42,1045,1-00S766-L84-140-140,2021-10,55512,EA
IN42,1045,1-00S766-L84-140-140,2021-11,40104,EA
IN42,1045,1-00S766-L84-140-140,2021-12,35136,EA
IN42,1045,1-00S766-L84-140-140,2022-01,114432,EA
IN42,1045,1-00S766-L84-140-140,2022-02,71112,EA
IN42,1045,1-00S766-L84-140-140,2022-03,70461,EA
IN42,1045,1-00S766-L84-140-140,2022-04,0,EA
IN42,1045,1-00S766-L84-220-120,2019-01,504,EA
IN42,1045,1-00S766-L84-220-120,2019-02,432,EA
IN42,1045,1-00S766-L84-220-120,2019-03,360,EA
IN42,1045,1-00S766-L84-220-120,2019-04,612,EA
IN42,1045,1-00S766-L84-220-120,2019-05,504,EA
IN42,1045,1-00S766-L84-220-120,2019-06,936,EA
IN42,1045,1-00S766-L84-220-120,2019-07,684,EA
IN42,1045,1-00S766-L84-220-120,2019-08,756,EA
IN42,1045,1-00S766-L84-220-120,2019-09,252,EA
IN42,1045,1-00S766-L84-220-120,2019-10,576,EA
IN42,1045,1-00S766-L84-220-120,2019-11,612,EA
IN42,1045,1-00S766-L84-220-120,2019-12,288,EA
IN42,1045,1-00S766-L84-220-120,2020-01,1368,EA
IN42,1045,1-00S766-L84-220-120,2020-02,216,EA
IN42,1045,1-00S766-L84-220-120,2020-03,612,EA
IN42,1045,1-00S766-L84-220-120,2020-04,360,EA
IN42,1045,1-00S766-L84-220-120,2020-05,1152,EA
IN42,1045,1-00S766-L84-220-120,2020-06,504,EA
IN42,1045,1-00S766-L84-220-120,2020-07,612,EA
IN42,1045,1-00S766-L84-220-120,2020-08,612,EA
IN42,1045,1-00S766-L84-220-120,2020-09,360,EA
IN42,1045,1-00S766-L84-220-120,2020-10,504,EA
IN42,1045,1-00S766-L84-220-120,2020-11,216,EA
IN42,1045,1-00S766-L84-220-120,2020-12,72,EA
IN42,1045,1-00S766-L84-220-120,2021-01,288,EA
IN42,1045,1-00S766-L84-220-120,2021-02,36,EA
IN42,1045,1-00S766-L84-220-120,2021-03,180,EA
IN42,1045,1-00S766-L84-220-120,2021-04,684,EA
IN42,1045,1-00S766-L84-220-120,2021-05,756,EA
IN42,1045,1-00S766-L84-220-120,2021-06,252,EA
IN42,1045,1-00S766-L84-220-120,2021-07,0,EA
IN42,1045,1-00S766-L84-220-120,2021-08,288,EA
IN42,1045,1-00S766-L84-220-120,2021-09,72,EA
IN42,1045,1-00S766-L84-220-120,2021-10,2,EA
IN42,1045,1-00S766-L84-220-120,2021-11,360,EA
IN42,1045,1-00S766-L84-220-120,2021-12,0,EA
IN42,1045,1-00S766-L84-220-120,2022-01,648,EA
IN42,1045,1-00S766-L84-220-120,2022-02,36,EA
IN42,1045,1-00S766-L84-220-120,2022-03,180,EA
IN42,1045,1-00S766-L84-220-120,2022-04,0,EA
IN42,1045,1-00S766-L84-240-140,2019-01,0,EA
IN42,1045,1-00S766-L84-240-140,2019-02,320,EA
IN42,1045,1-00S766-L84-240-140,2019-03,96,EA
IN42,1045,1-00S766-L84-240-140,2019-04,256,EA
IN42,1045,1-00S766-L84-240-140,2019-05,384,EA
IN42,1045,1-00S766-L84-240-140,2019-06,512,EA
IN42,1045,1-00S766-L84-240-140,2019-07,320,EA
IN42,1045,1-00S766-L84-240-140,2019-08,736,EA
IN42,1045,1-00S766-L84-240-140,2019-09,0,EA
IN42,1045,1-00S766-L84-240-140,2019-10,576,EA
IN42,1045,1-00S766-L84-240-140,2019-11,160,EA
IN42,1045,1-00S766-L84-240-140,2019-12,288,EA
IN42,1045,1-00S766-L84-240-140,2020-01,768,EA
IN42,1045,1-00S766-L84-240-140,2020-02,704,EA
IN42,1045,1-00S766-L84-240-140,2020-03,192,EA
IN42,1045,1-00S766-L84-240-140,2020-04,0,EA
IN42,1045,1-00S766-L84-240-140,2020-05,32,EA
IN42,1045,1-00S766-L84-240-140,2020-06,,EA
IN42,1045,1-00S766-L84-240-140,2020-07,192,EA
IN42,1045,1-00S766-L84-240-140,2020-08,64,EA
IN42,1045,1-00S766-L84-240-140,2020-09,160,EA
IN42,1045,1-00S766-L84-240-140,2020-10,544,EA
IN42,1045,1-00S766-L84-240-140,2020-11,32,EA
IN42,1045,1-00S766-L84-240-140,2020-12,1,EA
IN42,1045,1-00S766-L84-240-140,2021-01,96,EA
IN42,1045,1-00S766-L84-240-140,2021-02,0,EA
IN42,1045,1-00S766-L84-240-140,2021-03,32,EA
IN42,1045,1-00S766-L84-240-140,2021-04,256,EA
IN42,1045,1-00S766-L84-240-140,2021-05,0,EA
IN42,1045,1-00S766-L84-240-140,2021-06,32,EA
IN42,1045,1-00S766-L84-240-140,2021-07,0,EA
IN42,1045,1-00S766-L84-240-140,2021-08,736,EA
IN42,1045,1-00S766-L84-240-140,2021-09,36,EA
IN42,1045,1-00S766-L84-240-140,2021-10,0,EA
IN42,1045,1-00S766-L84-240-140,2021-11,160,EA
IN42,1045,1-00S766-L84-240-140,2021-12,288,EA
IN42,1045,1-00S766-L84-240-140,2022-01,0,EA
IN42,1045,1-00S766-L84-240-140,2022-02,480,EA
IN42,1045,1-00S766-L84-240-140,2022-03,96,EA
IN42,1045,1-00S766-L84-240-140,2022-04,0,EA
IN42,1045,1-00S766-L84-261-973,2019-05,9100,EA
IN42,1045,1-00S766-L84-261-973,2019-06,13200,EA
IN42,1045,1-00S766-L84-261-973,2019-07,14960,EA
IN42,1045,1-00S766-L84-261-973,2019-08,18340,EA
IN42,1045,1-00S766-L84-261-973,2019-09,8780,EA
IN42,1045,1-00S766-L84-261-973,2019-10,15460,EA
IN42,1045,1-00S766-L84-261-973,2019-11,8520,EA
IN42,1045,1-00S766-L84-261-973,2019-12,6520,EA
IN42,1045,1-00S766-L84-261-973,2020-01,4520,EA
IN42,1045,1-00S766-L84-261-973,2020-02,9740,EA
IN42,1045,1-00S766-L84-261-973,2020-03,3720,EA
IN42,1045,1-00S766-L84-261-973,2020-04,3260,EA
IN42,1045,1-00S766-L84-261-973,2020-05,8700,EA
IN42,1045,1-00S766-L84-261-973,2020-06,9820,EA
